Name,Color
"Reconciled","white"
"Check","white"
"Date","white"
"Description","white"
"Withdrawals","white"
"Deposits","white"
"Credit Purchases","white"
"Register","white"
"Cleared","white"
"Delta","white"
"Cash","green"
"Dining Out","green"
"Gas","green"
"Grocery","green"
"Misc","green"
"Vape Supplies","green"
"AT&T Cell Phone","yellow"
"Content Subscriptions","yellow"
"Comcast/Xfinity Internet","yellow"
"","yellow"
"Washington Gas","yellow"
"Dominion Power","yellow"
"Hair Cut","yellow"
"","yellow"
"Car Insurance","yellow"
"","yellow"
"Massage","yellow"
"Loudoun Heights Rent","yellow"
"Renter's Insurance","yellow"
"Storage Rental","yellow"
"Credit Cards","yellow"
"","yellow"
"Personal Loan","yellow"
"Car Loan","yellow"
"IRS","yellow"
"Smart Tag","yellow"
"","yellow"
"Car Expenses","blue"
"Car Property Tax","blue"
"Clothing & Household","blue"
"Extra","blue"
"Gifts","blue"
"","blue"
"","blue"
"","blue"
"Gandalf","blue"
"Mental Health","blue"
"Medical (SoberLink)","blue"
"Vision","blue"
"","blue"
"Emergency Fund","blue"
"","blue"
"","blue"
"General Savings (Court Fines)","blue"